ProductId,Area Code,Date,Budget COGS,Budget Margin,Budget Profit,Budget Sales,COGS,Inventory,Margin,Marketing,Profit,Sales,Total Expenses,Product Name,Product Line,Product Type,Type,Market Size,Market,State,,,
8,702,1/2/2013,100,150,40,250,121,712,169,110,39,309,143,Chamomile,Leaves,Herbal Tea,Decaf,Small Market,West,Nevada,,,
9,775,1/2/2013,120,190,120,310,148,844,206,48,171,377,91,Lemon,Leaves,Herbal Tea,Decaf,Small Market,West,Nevada,,,
10,775,1/2/2013,80,140,110,220,104,596,150,33,140,271,56,Mint,Leaves,Herbal Tea,Decaf,Small Market,West,Nevada,,,
11,702,1/2/2013,150,220,150,370,234,"1,282",311,77,300,581,109,Darjeeling,Leaves,Tea,Regular,Small Market,West,Nevada,,,
12,775,1/2/2013,150,160,100,310,228,"1,436",229,63,211,487,87,Earl Grey,Leaves,Tea,Regular,Small Market,West,Nevada,,,
13,775,1/2/2013,150,-150,-220,0,240,"1,937",-240,91,-508,25,125,Green Tea,Leaves,Tea,Regular,Small Market,West,Nevada,,,
6,702,1/2/2013,10,30,20,40,19,774,28,5,16,50,17,Decaf Espresso,Beans,Espresso,Decaf,Small Market,West,Nevada,,,
2,702,1/2/2013,40,50,10,90,33,193,41,12,-7,79,46,Columbian,Beans,Coffee,Regular,Small Market,West,Nevada,,,
3,775,1/2/2013,30,40,20,70,28,961,35,8,9,67,29,Decaf Irish Cream,Beans,Coffee,Decaf,Small Market,West,Nevada,,,
4,775,1/2/2013,0,40,30,40,0,774,43,0,46,46,12,Caffe Latte,Beans,Espresso,Regular,Small Market,West,Nevada,,,
5,775,1/2/2013,10,30,20,40,18,818,27,5,15,48,17,Caffe Mocha,Beans,Espresso,Regular,Small Market,West,Nevada,,,
8,503,1/2/2013,20,50,50,70,33,772,48,9,42,86,20,Chamomile,Leaves,Herbal Tea,Decaf,Small Market,West,Oregon,,,
9,503,1/2/2013,30,50,30,80,44,618,56,14,45,107,26,Lemon,Leaves,Herbal Tea,Decaf,Small Market,West,Oregon,,,
11,503,1/2/2013,10,20,20,30,22,452,34,6,25,60,17,Darjeeling,Leaves,Tea,Regular,Small Market,West,Oregon,,,
12,503,1/2/2013,50,80,50,130,80,640,120,26,92,213,58,Earl Grey,Leaves,Tea,Regular,Small Market,West,Oregon,,,
13,971,1/2/2013,50,90,60,140,86,490,120,26,105,220,49,Green Tea,Leaves,Tea,Regular,Small Market,West,Oregon,,,
6,503,1/2/2013,160,160,100,320,170,"1,073",170,47,147,362,71,Decaf Espresso,Beans,Espresso,Decaf,Small Market,West,Oregon,,,
1,541,1/2/2013,60,100,40,160,54,427,75,49,-6,137,79,Amaretto,Beans,Coffee,Regular,Small Market,West,Oregon,,,
2,503,1/2/2013,80,110,50,190,65,392,90,21,37,165,65,Columbian,Beans,Coffee,Regular,Small Market,West,Oregon,,,
3,971,1/2/2013,60,100,70,160,52,357,76,16,56,136,38,Decaf Irish Cream,Beans,Coffee,Decaf,Small Market,West,Oregon,,,
4,541,1/2/2013,50,70,20,120,59,331,73,22,27,141,55,Caffe Latte,Beans,Espresso,Regular,Small Market,West,Oregon,,,
5,541,1/2/2013,50,80,50,130,60,329,80,19,49,149,47,Caffe Mocha,Beans,Espresso,Regular,Small Market,West,Oregon,,,
8,206,1/2/2013,110,170,120,280,130,945,195,42,180,346,74,Chamomile,Leaves,Herbal Tea,Decaf,Small Market,West,Washington,,,
9,509,1/2/2013,30,50,50,80,38,772,56,10,50,100,22,Lemon,Leaves,Herbal Tea,Decaf,Small Market,West,Washington,,,
11,206,1/2/2013,40,70,40,110,65,372,109,20,98,185,43,Darjeeling,Leaves,Tea,Regular,Small Market,West,Washington,,,
12,425,1/2/2013,30,60,40,90,56,382,81,17,61,146,40,Earl Grey,Leaves,Tea,Regular,Small Market,West,Washington,,,
13,425,1/2/2013,40,60,10,100,65,513,90,58,4,165,87,Green Tea,Leaves,Tea,Regular,Small Market,West,Washington,,,
4,253,1/2/2013,40,60,40,100,48,617,62,15,52,117,27,Caffe Latte,Beans,Espresso,Regular,Small Market,West,Washington,,,
5,206,1/2/2013,50,60,20,110,53,306,65,20,18,126,53,Caffe Mocha,Beans,Espresso,Regular,Small Market,West,Washington,,,
6,425,1/2/2013,60,80,60,140,70,957,84,21,61,164,43,Decaf Espresso,Beans,Espresso,Decaf,Small Market,West,Washington,,,
2,360,1/2/2013,70,100,70,170,58,331,84,18,65,151,40,Columbian,Beans,Coffee,Regular,Small Market,West,Washington,,,
3,253,1/2/2013,110,160,60,270,92,541,128,83,22,234,113,Decaf Irish Cream,Beans,Coffee,Decaf,Small Market,West,Washington,,,
8,970,1/3/2013,130,150,100,280,162,"1,059",163,45,140,346,69,Chamomile,Leaves,Herbal Tea,Decaf,Major Market,Central,Colorado,,,
9,303,1/3/2013,40,70,20,110,52,421,73,47,-6,133,77,Lemon,Leaves,Herbal Tea,Decaf,Major Market,Central,Colorado,,,
10,970,1/3/2013,40,70,40,110,57,323,77,18,46,143,46,Mint,Leaves,Herbal Tea,Decaf,Major Market,Central,Colorado,,,
11,970,1/3/2013,40,70,20,110,58,325,71,22,24,137,55,Darjeeling,Leaves,Tea,Regular,Major Market,Central,Colorado,,,
12,970,1/3/2013,50,60,30,110,62,952,73,19,47,144,41,Earl Grey,Leaves,Tea,Regular,Major Market,Central,Colorado,,,
13,719,1/3/2013,30,50,30,80,43,613,55,14,43,104,26,Green Tea,Leaves,Tea,Regular,Major Market,Central,Colorado,,,
5,720,1/3/2013,90,140,110,230,81,441,117,22,125,211,33,Caffe Mocha,Beans,Espresso,Regular,Major Market,Central,Colorado,,,
6,970,1/3/2013,80,130,80,210,72,541,108,23,80,192,54,Decaf Espresso,Beans,Espresso,Decaf,Major Market,Central,Colorado,,,
1,303,1/3/2013,90,130,100,220,87,756,126,24,134,227,36,Amaretto,Beans,Coffee,Regular,Major Market,Central,Colorado,,,
2,970,1/3/2013,80,120,90,200,84,603,109,27,102,206,40,Columbian,Beans,Coffee,Regular,Major Market,Central,Colorado,,,
3,303,1/3/2013,100,140,110,240,95,799,139,26,150,249,38,Decaf Irish Cream,Beans,Coffee,Decaf,Major Market,Central,Colorado,,,
8,312,1/3/2013,70,110,90,180,87,756,126,24,135,227,35,Chamomile,Leaves,Herbal Tea,Decaf,Major Market,Central,Illinois,,,
9,630,1/3/2013,70,90,60,160,84,603,109,27,104,206,39,Lemon,Leaves,Herbal Tea,Decaf,Major Market,Central,Illinois,,,
10,309,1/3/2013,80,120,100,200,95,799,139,26,151,249,37,Mint,Leaves,Herbal Tea,Decaf,Major Market,Central,Illinois,,,
11,708,1/3/2013,60,110,80,170,81,441,117,22,125,211,33,Darjeeling,Leaves,Tea,Regular,Major Market,Central,Illinois,,,
12,815,1/3/2013,60,90,40,150,72,541,108,23,79,192,55,Earl Grey,Leaves,Tea,Regular,Major Market,Central,Illinois,,,
5,217,1/3/2013,280,380,260,660,243,"1,260",324,80,313,604,113,Caffe Mocha,Beans,Espresso,Regular,Major Market,Central,Illinois,,,
6,630,1/3/2013,270,290,200,560,239,"1,417",239,66,220,509,91,Decaf Espresso,Beans,Espresso,Decaf,Major Market,Central,Illinois,,,
2,773,1/3/2013,160,220,140,380,154,829,213,50,177,391,94,Columbian,Beans,Coffee,Regular,Major Market,Central,Illinois,,,
3,815,1/3/2013,110,170,120,280,109,585,158,34,151,285,56,Decaf Irish Cream,Beans,Coffee,Decaf,Major Market,Central,Illinois,,,
8,563,1/3/2013,200,290,210,490,243,"1,260",324,80,315,604,112,Chamomile,Leaves,Herbal Tea,Decaf,Small Market,Central,Iowa,,,
9,641,1/3/2013,90,140,110,230,109,585,158,34,151,285,56,Lemon,Leaves,Herbal Tea,Decaf,Small Market,Central,Iowa,,,
11,712,1/3/2013,200,220,140,420,239,"1,417",239,66,220,509,91,Darjeeling,Leaves,Tea,Regular,Small Market,Central,Iowa,,,
12,563,1/3/2013,210,270,160,480,245,"1,369",301,93,260,582,126,Earl Grey,Leaves,Tea,Regular,Small Market,Central,Iowa,,,
5,515,1/3/2013,10,30,20,40,16,772,25,4,13,44,16,Caffe Mocha,Beans,Espresso,Regular,Small Market,Central,Iowa,,,
6,712,1/3/2013,0,50,40,50,0,731,43,0,47,46,11,Decaf Espresso,Beans,Espresso,Decaf,Small Market,Central,Iowa,,,
1,712,1/3/2013,10,30,20,40,18,816,27,5,15,48,17,Amaretto,Beans,Coffee,Regular,Small Market,Central,Iowa,,,
2,515,1/3/2013,20,40,20,60,28,958,35,8,9,67,29,Columbian,Beans,Coffee,Regular,Small Market,Central,Iowa,,,
3,319,1/3/2013,20,30,20,50,23,617,31,7,18,58,19,Decaf Irish Cream,Beans,Coffee,Decaf,Small Market,Central,Iowa,,,
8,417,1/3/2013,30,60,10,90,44,251,63,40,-9,114,69,Chamomile,Leaves,Herbal Tea,Decaf,Small Market,Central,Missouri,,,
9,816,1/3/2013,70,20,-10,90,88,715,18,27,-47,113,50,Lemon,Leaves,Herbal Tea,Decaf,Small Market,Central,Missouri,,,
11,314,1/3/2013,30,40,10,70,36,187,49,11,16,91,38,Darjeeling,Leaves,Tea,Regular,Small Market,Central,Missouri,,,
12,660,1/3/2013,20,40,0,60,33,162,42,12,-4,80,45,Earl Grey,Leaves,Tea,Regular,Small Market,Central,Missouri,,,
13,636,1/3/2013,20,40,0,60,33,190,42,12,-6,80,46,Green Tea,Leaves,Tea,Regular,Small Market,Central,Missouri,,,
5,573,1/3/2013,50,90,70,140,49,809,72,13,70,129,25,Caffe Mocha,Beans,Espresso,Regular,Small Market,Central,Missouri,,,
6,573,1/3/2013,50,80,60,130,48,766,70,13,67,126,25,Decaf Espresso,Beans,Espresso,Decaf,Small Market,Central,Missouri,,,
2,314,1/3/2013,90,100,40,190,85,476,104,32,58,201,65,Columbian,Beans,Coffee,Regular,Small Market,Central,Missouri,,,
3,314,1/3/2013,70,100,60,170,74,949,89,22,67,174,44,Decaf Irish Cream,Beans,Coffee,Decaf,Small Market,Central,Missouri,,,
8,234,1/3/2013,10,30,30,40,21,449,32,5,22,56,17,Chamomile,Leaves,Herbal Tea,Decaf,Major Market,Central,Ohio,,,
9,513,1/3/2013,20,40,40,60,32,813,47,8,42,84,19,Lemon,Leaves,Herbal Tea,Decaf,Major Market,Central,Ohio,,,
11,513,1/3/2013,70,110,60,180,84,632,126,27,101,224,58,Darjeeling,Leaves,Tea,Regular,Major Market,Central,Ohio,,,
12,419,1/3/2013,70,110,70,180,89,481,125,27,110,228,51,Earl Grey,Leaves,Tea,Regular,Major Market,Central,Ohio,,,
5,614,1/3/2013,180,200,130,380,162,"1,059",163,45,140,346,69,Caffe Mocha,Beans,Espresso,Regular,Major Market,Central,Ohio,,,
6,330,1/3/2013,60,90,40,150,58,325,71,22,22,137,56,Decaf Espresso,Beans,Espresso,Decaf,Major Market,Central,Ohio,,,
1,614,1/3/2013,60,80,50,140,57,323,77,18,47,143,45,Amaretto,Beans,Coffee,Regular,Major Market,Central,Ohio,,,
2,330,1/3/2013,50,70,40,120,49,351,72,15,52,129,37,Columbian,Beans,Coffee,Regular,Major Market,Central,Ohio,,,
3,440,1/3/2013,50,80,20,130,52,421,73,47,-6,133,77,Decaf Irish Cream,Beans,Coffee,Decaf,Major Market,Central,Ohio,,,
8,920,1/3/2013,50,90,70,140,62,346,105,19,93,178,42,Chamomile,Leaves,Herbal Tea,Decaf,Small Market,Central,Wisconsin,,,
9,715,1/3/2013,40,60,50,100,49,767,72,13,70,129,25,Lemon,Leaves,Herbal Tea,Decaf,Small Market,Central,Wisconsin,,,
11,608,1/3/2013,40,70,40,110,52,376,77,16,56,137,39,Darjeeling,Leaves,Tea,Regular,Small Market,Central,Wisconsin,,,
12,262,1/3/2013,50,80,10,130,63,506,87,57,1,160,86,Earl Grey,Leaves,Tea,Regular,Small Market,Central,Wisconsin,,,
5,414,1/3/2013,80,100,60,180,71,950,84,22,61,165,43,Caffe Mocha,Beans,Espresso,Regular,Small Market,Central,Wisconsin,,,
6,262,1/3/2013,50,80,60,130,49,611,63,16,50,119,29,Decaf Espresso,Beans,Espresso,Decaf,Small Market,Central,Wisconsin,,,
1,262,1/3/2013,50,70,30,120,54,301,66,20,19,128,53,Amaretto,Beans,Coffee,Regular,Small Market,Central,Wisconsin,,,
2,715,1/3/2013,100,130,30,230,95,532,132,86,25,242,115,Columbian,Beans,Coffee,Regular,Small Market,Central,Wisconsin,,,
3,715,1/3/2013,80,110,70,190,80,415,108,26,82,200,53,Decaf Irish Cream,Beans,Coffee,Decaf,Small Market,Central,Wisconsin,,,
9,959,1/3/2013,60,80,40,140,85,476,104,32,58,201,65,Lemon,Leaves,Herbal Tea,Decaf,Small Market,East,Connecticut,,,
10,475,1/3/2013,50,70,50,120,74,949,89,22,68,174,43,Mint,Leaves,Herbal Tea,Decaf,Small Market,East,Connecticut,,,
11,860,1/3/2013,50,80,60,130,49,809,72,13,70,129,25,Darjeeling,Leaves,Tea,Regular,Small Market,East,Connecticut,,,
13,475,1/3/2013,20,40,30,60,25,769,37,7,27,66,19,Green Tea,Leaves,Tea,Regular,Small Market,East,Connecticut,,,
5,203,1/3/2013,60,80,10,140,63,506,87,57,0,160,87,Caffe Mocha,Beans,Espresso,Regular,Small Market,East,Connecticut,,,
6,203,1/3/2013,50,70,40,120,53,299,71,17,39,132,45,Decaf Espresso,Beans,Espresso,Decaf,Small Market,East,Connecticut,,,
2,860,1/3/2013,110,180,130,290,123,932,186,40,169,329,72,Columbian,Beans,Coffee,Regular,Small Market,East,Connecticut,,,
8,352,1/3/2013,30,50,30,80,49,611,63,16,52,119,28,Chamomile,Leaves,Herbal Tea,Decaf,Major Market,East,Florida,,,
9,727,1/3/2013,40,50,20,90,54,301,66,20,18,128,54,Lemon,Leaves,Herbal Tea,Decaf,Major Market,East,Florida,,,
10,813,1/3/2013,50,70,50,120,71,950,84,22,59,165,44,Mint,Leaves,Herbal Tea,Decaf,Major Market,East,Florida,,,
11,863,1/3/2013,30,50,40,80,33,813,48,9,40,86,21,Darjeeling,Leaves,Tea,Regular,Major Market,East,Florida,,,
13,904,1/3/2013,50,80,60,130,49,767,72,13,70,129,25,Green Tea,Leaves,Tea,Regular,Major Market,East,Florida,,,
3,863,1/3/2013,80,120,80,200,89,481,125,27,110,228,51,Decaf Irish Cream,Beans,Coffee,Decaf,Major Market,East,Florida,,,
5,321,1/3/2013,90,130,30,220,95,532,132,86,25,242,115,Caffe Mocha,Beans,Espresso,Regular,Major Market,East,Florida,,,
6,813,1/3/2013,70,110,70,180,80,415,108,26,80,200,54,Decaf Espresso,Beans,Espresso,Decaf,Major Market,East,Florida,,,
2,904,1/3/2013,80,110,70,190,84,632,126,27,99,224,59,Columbian,Beans,Coffee,Regular,Major Market,East,Florida,,,
9,781,1/3/2013,40,60,30,100,58,325,71,22,24,137,55,Lemon,Leaves,Herbal Tea,Decaf,Major Market,East,Massachusetts,,,
11,413,1/3/2013,30,50,40,80,32,813,47,8,42,84,19,Darjeeling,Leaves,Tea,Regular,Major Market,East,Massachusetts,,,
13,781,1/3/2013,20,30,20,50,21,449,32,5,22,56,17,Green Tea,Leaves,Tea,Regular,Major Market,East,Massachusetts,,,
5,774,1/3/2013,40,80,20,120,52,446,73,47,-6,133,77,Caffe Mocha,Beans,Espresso,Regular,Major Market,East,Massachusetts,,,
7,774,1/3/2013,150,160,100,310,162,"1,059",163,45,140,346,69,Regular Espresso,Beans,Espresso,Regular,Major Market,East,Massachusetts,,,
2,774,1/3/2013,60,400,360,460,72,-54,420,23,543,524,54,Columbian,Beans,Coffee,Regular,Major Market,East,Massachusetts,,,
9,603,1/3/2013,20,30,0,50,33,190,42,12,-4,80,45,Lemon,Leaves,Herbal Tea,Decaf,Small Market,East,New Hampshire,,,
11,603,1/3/2013,10,30,20,40,18,816,27,5,16,48,16,Darjeeling,Leaves,Tea,Regular,Small Market,East,New Hampshire,,,
13,603,1/3/2013,0,40,30,40,0,731,43,0,47,46,11,Green Tea,Leaves,Tea,Regular,Small Market,East,New Hampshire,,,
5,603,1/3/2013,40,60,10,100,44,251,63,40,-10,114,70,Caffe Mocha,Beans,Espresso,Regular,Small Market,East,New Hampshire,,,
7,603,1/3/2013,30,40,0,70,33,162,42,12,-6,80,46,Regular Espresso,Beans,Espresso,Regular,Small Market,East,New Hampshire,,,
1,603,1/3/2013,40,60,40,100,43,231,64,13,43,114,35,Amaretto,Beans,Coffee,Regular,Small Market,East,New Hampshire,,,
2,603,1/3/2013,40,70,40,110,47,361,72,15,39,127,46,Columbian,Beans,Coffee,Regular,Small Market,East,New Hampshire,,,
9,718,1/3/2013,180,220,130,400,245,"1,471",268,93,209,547,127,Lemon,Leaves,Herbal Tea,Decaf,Major Market,East,New York,,,
10,347,1/3/2013,160,-20,-80,140,214,"1,480",-32,66,-177,194,87,Mint,Leaves,Herbal Tea,Decaf,Major Market,East,New York,,,
11,347,1/3/2013,100,150,120,250,95,799,139,26,151,249,37,Darjeeling,Leaves,Tea,Regular,Major Market,East,New York,,,
12,585,1/3/2013,90,140,110,230,87,756,126,24,135,227,35,Earl Grey,Leaves,Tea,Regular,Major Market,East,New York,,,
13,646,1/3/2013,80,130,100,210,81,441,117,22,123,211,34,Green Tea,Leaves,Tea,Regular,Major Market,East,New York,,,
5,845,1/3/2013,120,-60,-190,60,125,"1,118",-62,113,-309,67,146,Caffe Mocha,Beans,Espresso,Regular,Major Market,East,New York,,,
7,347,1/3/2013,220,290,210,510,239,"1,260",284,66,288,557,90,Regular Espresso,Beans,Espresso,Regular,Major Market,East,New York,,,
2,718,1/3/2013,250,390,270,640,270,"2,041",405,94,384,719,146,Columbian,Beans,Coffee,Regular,Major Market,East,New York,,,
8,318,1/3/2013,40,60,40,100,48,611,62,15,50,117,28,Chamomile,Leaves,Herbal Tea,Decaf,Small Market,South,Louisiana,,,
9,504,1/3/2013,80,100,40,180,85,476,104,32,58,201,65,Lemon,Leaves,Herbal Tea,Decaf,Small Market,South,Louisiana,,,
2,337,1/3/2013,40,60,50,100,33,768,49,9,43,87,20,Columbian,Beans,Coffee,Regular,Small Market,South,Louisiana,,,
3,985,1/3/2013,60,90,70,150,49,767,72,13,70,129,25,Decaf Irish Cream,Beans,Coffee,Decaf,Small Market,South,Louisiana,,,
4,225,1/3/2013,50,70,0,120,63,187,87,57,1,160,86,Caffe Latte,Beans,Espresso,Regular,Small Market,South,Louisiana,,,
5,504,1/3/2013,50,90,70,140,62,346,105,19,93,178,42,Caffe Mocha,Beans,Espresso,Regular,Small Market,South,Louisiana,,,
6,985,1/3/2013,40,70,50,110,52,376,77,16,56,137,39,Decaf Espresso,Beans,Espresso,Decaf,Small Market,South,Louisiana,,,
8,505,1/3/2013,10,30,20,40,18,816,27,5,15,48,17,Chamomile,Leaves,Herbal Tea,Decaf,Small Market,South,New Mexico,,,
9,505,1/3/2013,20,40,20,60,28,958,35,8,7,67,30,Lemon,Leaves,Herbal Tea,Decaf,Small Market,South,New Mexico,,,
2,505,1/3/2013,50,90,50,140,47,361,72,15,39,127,46,Columbian,Beans,Coffee,Regular,Small Market,South,New Mexico,,,
3,505,1/3/2013,110,20,-20,130,88,715,18,27,-49,113,51,Decaf Irish Cream,Beans,Coffee,Decaf,Small Market,South,New Mexico,,,
4,505,1/3/2013,20,40,10,60,33,36,42,12,-4,80,45,Caffe Latte,Beans,Espresso,Regular,Small Market,South,New Mexico,,,
5,505,1/3/2013,30,60,10,90,44,251,63,40,-10,114,70,Caffe Mocha,Beans,Espresso,Regular,Small Market,South,New Mexico,,,
6,505,1/3/2013,30,40,10,70,36,187,49,11,16,91,38,Decaf Espresso,Beans,Espresso,Decaf,Small Market,South,New Mexico,,,
8,918,1/3/2013,50,60,20,110,54,301,66,20,19,128,53,Chamomile,Leaves,Herbal Tea,Decaf,Small Market,South,Oklahoma,,,
9,918,1/3/2013,90,130,30,220,95,532,132,86,25,242,115,Lemon,Leaves,Herbal Tea,Decaf,Small Market,South,Oklahoma,,,
2,405,1/3/2013,50,70,50,120,43,613,55,14,43,104,26,Columbian,Beans,Coffee,Regular,Small Market,South,Oklahoma,,,
3,405,1/3/2013,40,50,40,90,32,813,47,8,40,84,20,Decaf Irish Cream,Beans,Coffee,Decaf,Small Market,South,Oklahoma,,,
4,405,1/3/2013,70,110,80,180,89,94,125,27,110,228,51,Caffe Latte,Beans,Espresso,Regular,Small Market,South,Oklahoma,,,
5,580,1/3/2013,10,30,30,40,21,449,32,5,22,56,17,Caffe Mocha,Beans,Espresso,Regular,Small Market,South,Oklahoma,,,
6,580,1/3/2013,70,110,70,180,84,632,126,27,101,224,58,Decaf Espresso,Beans,Espresso,Decaf,Small Market,South,Oklahoma,,,
4,956,1/2/2013,60,100,60,160,75,378,114,24,86,201,56,Caffe Latte,Beans,Espresso,Regular,Major Market,South,Texas,,,
4,806,1/11/2013,50,90,40,140,75,"-1,050",114,24,88,201,55,Caffe Latte,Beans,Espresso,Regular,Major Market,South,Texas,,,
6,430,1/5/2012,70,110,90,180,86,499,124,24,88,210,36,Decaf Espresso,Beans,Espresso,Decaf,Major Market,South,Texas,,,
5,936,1/3/2012,70,110,90,180,87,756,126,24,91,213,35,Caffe Mocha,Beans,Espresso,Regular,Major Market,South,Texas,,,
3,940,1/4/2013,90,130,100,220,78,593,100,25,93,190,37,Decaf Irish Cream,Beans,Coffee,Decaf,Major Market,South,Texas,,,
3,430,1/6/2013,100,130,100,230,83,574,107,27,94,188,36,Decaf Irish Cream,Beans,Coffee,Decaf,Major Market,South,Texas,,,
3,281,1/5/2013,100,130,100,230,83,584,107,27,94,188,36,Decaf Irish Cream,Beans,Coffee,Decaf,Major Market,South,Texas,,,
8,435,1/3/2013,30,60,40,90,43,231,64,13,42,114,36,Chamomile,Leaves,Herbal Tea,Decaf,Small Market,West,Utah,,,
9,435,1/3/2013,40,60,30,100,47,361,72,15,39,127,46,Lemon,Leaves,Herbal Tea,Decaf,Small Market,West,Utah,,,
10,801,1/3/2013,70,20,-20,90,88,715,18,27,-47,113,50,Mint,Leaves,Herbal Tea,Decaf,Small Market,West,Utah,,,
11,435,1/3/2013,20,50,10,70,44,251,63,40,-10,114,70,Darjeeling,Leaves,Tea,Regular,Small Market,West,Utah,,,
12,801,1/3/2013,20,30,10,50,36,187,49,11,15,91,39,Earl Grey,Leaves,Tea,Regular,Small Market,West,Utah,,,
13,435,1/3/2013,20,30,10,50,33,162,42,12,-6,80,46,Green Tea,Leaves,Tea,Regular,Small Market,West,Utah,,,
5,801,1/3/2013,40,60,40,100,48,611,62,15,50,117,28,Caffe Mocha,Beans,Espresso,Regular,Small Market,West,Utah,,,
6,435,1/3/2013,40,70,50,110,49,809,72,13,70,129,25,Decaf Espresso,Beans,Espresso,Decaf,Small Market,West,Utah,,,
1,435,1/3/2013,90,110,70,200,74,949,89,22,67,174,44,Amaretto,Beans,Coffee,Regular,Small Market,West,Utah,,,
2,801,1/3/2013,60,90,60,150,53,299,71,17,39,132,45,Columbian,Beans,Coffee,Regular,Small Market,West,Utah,,,
3,435,1/3/2013,100,130,70,230,85,476,104,32,56,201,66,Decaf Irish Cream,Beans,Coffee,Decaf,Small Market,West,Utah,,,
4,801,1/3/2013,40,70,50,110,48,766,70,13,67,126,25,Caffe Latte,Beans,Espresso,Regular,Small Market,West,Utah,,,
8,408,1/3/2013,80,120,100,200,95,799,139,26,150,249,38,Chamomile,Leaves,Herbal Tea,Decaf,Major Market,West,California,,,
9,323,1/3/2013,180,230,170,410,214,923,253,66,245,498,88,Lemon,Leaves,Herbal Tea,Decaf,Major Market,West,California,,,
10,760,1/3/2013,70,90,60,160,84,603,109,27,102,206,40,Mint,Leaves,Herbal Tea,Decaf,Major Market,West,California,,,
11,510,1/3/2013,50,90,80,140,87,756,126,24,135,227,35,Darjeeling,Leaves,Tea,Regular,Major Market,West,California,,,
12,916,1/3/2013,50,80,70,130,81,441,117,22,125,211,33,Earl Grey,Leaves,Tea,Regular,Major Market,West,California,,,
13,818,1/3/2013,40,80,50,120,72,541,108,23,80,192,54,Green Tea,Leaves,Tea,Regular,Major Market,West,California,,,
5,323,1/3/2013,120,160,30,280,125,700,173,113,40,318,146,Caffe Mocha,Beans,Espresso,Regular,Major Market,West,California,,,
6,323,1/3/2013,230,310,210,540,243,"1,260",324,80,313,604,113,Decaf Espresso,Beans,Espresso,Decaf,Major Market,West,California,,,
1,916,1/3/2013,130,20,-30,150,109,796,16,34,-61,133,57,Amaretto,Beans,Coffee,Regular,Major Market,West,California,,,
2,858,1/3/2013,340,500,370,840,270,"2,041",405,94,384,719,146,Columbian,Beans,Coffee,Regular,Major Market,West,California,,,
3,408,1/3/2013,190,-40,-120,150,154,"1,288",-27,50,-180,135,94,Decaf Irish Cream,Beans,Coffee,Decaf,Major Market,West,California,,,
4,310,1/3/2013,220,230,150,450,239,"1,417",239,66,221,509,90,Caffe Latte,Beans,Espresso,Regular,Major Market,West,California,,,
8,775,1/3/2013,100,160,50,260,125,700,173,113,40,318,146,Chamomile,Leaves,Herbal Tea,Decaf,Small Market,West,Nevada,,,
9,702,1/3/2013,130,190,120,320,154,829,213,50,177,391,94,Lemon,Leaves,Herbal Tea,Decaf,Small Market,West,Nevada,,,
10,775,1/3/2013,90,140,110,230,109,585,158,34,151,285,56,Mint,Leaves,Herbal Tea,Decaf,Small Market,West,Nevada,,,
11,702,1/3/2013,160,220,150,380,243,"1,260",324,80,315,604,112,Darjeeling,Leaves,Tea,Regular,Small Market,West,Nevada,,,
12,775,1/3/2013,150,170,110,320,239,"1,417",239,66,220,509,91,Earl Grey,Leaves,Tea,Regular,Small Market,West,Nevada,,,
13,775,1/3/2013,160,-160,-240,0,245,"2,449",-245,93,-505,34,127,Green Tea,Leaves,Tea,Regular,Small Market,West,Nevada,,,
4,775,1/3/2013,0,40,30,40,0,731,43,0,46,46,12,Caffe Latte,Beans,Espresso,Regular,Small Market,West,Nevada,,,
5,702,1/3/2013,10,30,20,40,18,816,27,5,15,48,17,Caffe Mocha,Beans,Espresso,Regular,Small Market,West,Nevada,,,
6,775,1/3/2013,10,20,10,30,16,772,25,4,15,44,15,Decaf Espresso,Beans,Espresso,Decaf,Small Market,West,Nevada,,,
